"type","fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","quality"
1,2,3,5,5,2,5,5,4,5,3,2,"medium"
0,2,5,1,3,4,3,1,3,5,3,5,"medium"
1,2,2,2,4,2,3,4,3,5,4,3,"medium"
0,5,5,1,3,5,3,2,5,5,5,2,"medium"
1,3,2,3,5,3,4,5,5,3,2,1,"medium"
1,2,4,1,1,3,5,4,2,3,1,3,"medium"
0,5,4,4,2,4,2,1,3,3,5,4,"high"
1,1,2,3,2,2,2,2,1,5,4,5,"medium"
0,3,5,1,2,4,2,1,3,5,5,2,"medium"
0,5,2,5,2,4,1,1,5,2,5,4,"high"
1,1,3,4,5,1,5,4,2,5,2,5,"medium"
1,2,5,5,5,3,5,5,4,3,4,1,"low"
0,5,5,5,3,4,2,2,5,5,5,2,"medium"
0,1,5,1,2,5,2,2,3,5,3,3,"medium"
1,1,2,1,1,4,1,2,1,3,1,5,"medium"
1,5,2,5,5,3,5,5,5,1,3,1,"medium"
1,1,3,3,2,1,4,4,1,5,2,5,"medium"
1,2,1,3,3,3,4,5,3,5,3,2,"medium"
1,4,4,2,2,1,3,2,1,1,1,5,"medium"
1,3,3,3,5,4,5,4,3,1,4,3,"medium"
1,1,2,2,1,1,4,2,1,3,2,5,"medium"
1,1,1,3,1,2,5,3,1,5,2,5,"high"
0,1,4,1,1,2,1,1,3,5,5,5,"medium"
0,5,5,2,3,5,2,1,5,3,5,3,"medium"
0,4,5,5,2,5,1,1,4,2,5,1,"medium"
1,1,2,2,5,1,1,2,3,5,1,3,"medium"
1,3,3,4,1,1,1,1,1,2,1,5,"medium"
1,2,1,2,5,3,5,4,3,2,1,3,"medium"
1,2,4,3,1,3,1,2,2,2,2,4,"medium"
0,4,5,1,2,5,1,1,4,5,3,2,"low"
1,4,1,3,2,3,2,2,2,5,2,3,"medium"
1,5,4,3,4,1,3,2,2,3,2,5,"high"
0,2,4,5,2,5,2,1,2,5,5,5,"medium"
1,2,4,3,5,4,5,5,5,3,3,1,"medium"
0,5,5,1,3,5,3,2,5,3,3,3,"medium"
1,4,2,3,1,4,3,3,1,3,3,4,"medium"
1,4,1,4,4,4,3,4,4,5,4,3,"medium"
0,5,5,5,3,5,1,1,5,1,5,5,"medium"
1,1,3,1,5,3,4,4,4,3,2,3,"medium"
1,2,2,5,5,3,5,5,4,3,4,1,"medium"
1,4,2,5,5,3,5,4,5,3,2,1,"low"
1,1,3,5,5,4,5,5,4,3,4,2,"medium"
1,2,5,1,5,3,5,5,5,5,4,3,"medium"
0,5,5,3,3,5,2,2,5,5,5,5,"medium"
1,2,2,2,1,4,2,5,2,2,4,1,"medium"
0,2,5,1,2,5,1,1,5,5,5,3,"medium"
1,5,4,5,5,2,3,5,5,1,5,2,"medium"
0,3,5,1,3,5,3,1,3,5,4,4,"medium"
1,2,1,1,5,3,5,4,4,2,4,1,"medium"
1,1,4,4,3,1,2,2,2,5,3,4,"medium"
1,3,4,2,5,2,5,5,3,2,1,5,"medium"
1,5,3,3,4,1,4,4,3,1,1,4,"medium"
0,4,5,1,2,5,1,1,4,5,2,2,"medium"
1,4,2,3,3,3,1,2,1,1,2,4,"medium"
1,2,2,5,4,3,3,4,3,2,5,3,"high"
0,1,4,2,2,5,1,1,3,5,2,3,"medium"
0,5,4,5,3,5,1,1,5,3,3,3,"medium"
1,4,1,4,4,4,5,3,3,1,3,3,"medium"
0,5,5,1,1,4,4,1,3,3,4,2,"medium"
0,5,5,1,2,5,3,2,5,2,5,2,"medium"
1,4,1,4,2,2,4,4,2,5,5,4,"medium"
0,5,3,5,2,5,4,2,4,5,5,3,"high"
1,4,2,4,3,3,3,4,1,1,3,4,"medium"
0,5,3,5,2,5,1,1,3,2,5,4,"medium"
0,1,5,1,4,5,1,1,4,5,4,5,"medium"
0,4,4,1,3,5,3,1,4,5,5,3,"medium"
1,1,2,3,1,3,3,4,2,2,2,1,"medium"
0,5,5,5,3,5,1,1,5,1,5,5,"high"
1,2,1,2,4,3,3,2,2,2,1,3,"medium"
0,5,2,5,2,5,1,1,5,2,5,3,"medium"
1,4,2,5,4,1,3,3,2,3,4,4,"medium"
0,5,4,5,1,5,4,1,5,5,5,3,"low"
1,3,2,4,5,4,5,5,5,3,5,2,"medium"
1,4,2,4,3,1,4,3,2,3,3,4,"medium"
1,3,2,5,1,2,4,3,2,5,2,4,"high"
1,5,5,4,4,2,4,5,5,5,5,2,"medium"
0,4,5,3,2,4,3,3,4,5,3,1,"medium"
1,3,3,2,4,1,4,3,1,2,4,5,"high"
1,4,5,5,1,1,3,2,1,5,1,5,"high"
1,3,2,5,4,2,4,4,3,5,4,3,"medium"
1,1,2,5,4,4,4,5,2,3,2,2,"medium"
1,1,4,2,3,1,1,2,1,1,5,5,"high"
1,3,2,4,4,1,4,4,1,2,1,5,"medium"
1,4,1,5,4,1,3,4,3,1,1,4,"high"
0,2,5,1,2,4,4,1,2,5,5,5,"high"
0,4,5,1,2,4,1,1,4,5,4,2,"medium"
1,5,3,5,4,2,2,3,3,2,2,4,"medium"
1,3,4,3,2,4,3,3,2,5,3,3,"medium"
1,5,4,5,4,3,5,5,4,2,3,4,"medium"
0,5,3,5,3,5,1,1,3,3,5,5,"medium"
1,4,2,3,4,3,4,4,4,5,1,2,"medium"
1,2,2,2,3,4,3,4,1,3,2,5,"high"
0,4,4,5,3,5,2,2,4,5,5,2,"low"
1,4,5,2,4,1,4,3,1,3,3,5,"high"
1,4,2,4,2,1,5,5,1,2,5,5,"high"
1,2,1,3,5,1,4,4,4,2,3,2,"high"
1,3,5,2,3,2,3,2,1,5,3,5,"high"
1,3,3,5,5,3,5,5,4,1,4,2,"medium"
1,4,1,5,3,2,5,4,2,1,1,3,"medium"
1,1,2,2,4,2,3,2,3,3,2,3,"medium"
0,3,5,2,2,4,1,1,3,5,5,4,"medium"
1,4,4,4,1,2,4,3,1,5,3,5,"high"
0,2,5,1,2,5,2,2,2,5,4,3,"medium"
1,3,2,4,5,4,4,4,4,3,3,3,"low"
0,5,4,5,2,5,1,1,4,5,5,5,"medium"
0,5,4,5,2,4,1,1,5,3,5,3,"medium"
1,4,2,2,5,5,4,4,5,3,1,1,"medium"
1,1,4,5,4,1,3,3,1,2,1,5,"high"
1,4,1,4,2,4,2,2,3,3,2,3,"medium"
0,5,2,4,1,5,1,1,4,2,4,2,"medium"
1,3,2,4,1,3,1,4,2,3,5,4,"medium"
1,2,1,3,1,3,4,3,2,5,5,3,"high"
1,4,4,2,1,1,3,3,2,5,4,3,"medium"
0,5,5,1,2,5,1,1,4,5,4,2,"medium"
1,1,1,3,1,2,1,3,1,3,3,3,"medium"
1,4,3,4,4,2,1,3,2,1,1,5,"high"
0,5,5,3,2,5,1,1,4,5,4,3,"medium"
1,4,3,3,3,4,3,4,3,2,1,3,"medium"
1,1,3,4,1,4,4,4,1,5,5,4,"medium"
1,3,4,2,3,2,3,3,1,5,1,5,"high"
1,4,1,3,3,4,2,2,2,3,5,5,"high"
1,2,4,4,4,2,2,5,4,5,3,1,"medium"
1,5,3,5,5,3,1,3,5,3,2,2,"medium"
1,3,3,1,3,1,4,3,1,2,2,5,"medium"
1,2,2,2,4,3,1,4,2,1,5,4,"medium"
0,5,5,3,1,4,1,1,5,3,4,1,"medium"
0,4,5,1,2,3,2,1,3,5,2,4,"medium"
0,4,5,2,2,5,3,2,4,5,3,2,"medium"
0,5,5,2,3,5,2,3,4,5,4,1,"medium"
0,4,5,1,3,5,1,1,5,5,3,1,"medium"
1,4,5,2,3,5,1,4,3,1,3,1,"medium"
1,3,4,5,5,3,5,4,5,2,2,1,"medium"
1,4,1,2,1,3,3,3,3,5,5,3,"medium"
1,2,4,1,4,2,3,4,3,2,5,3,"medium"
1,2,4,2,5,4,2,5,5,5,4,1,"medium"
1,5,2,2,3,3,5,5,3,5,5,2,"medium"
0,5,3,4,2,5,2,1,3,2,5,4,"medium"
1,1,3,3,5,2,5,5,5,5,2,2,"medium"
1,2,2,5,4,2,4,4,3,5,3,2,"medium"
1,2,3,1,1,2,5,4,2,2,2,3,"medium"
1,3,2,2,3,4,2,2,2,3,4,1,"medium"
1,1,3,2,3,2,4,4,2,3,2,3,"medium"
0,5,4,1,1,5,1,1,4,3,5,2,"medium"
1,4,1,5,1,3,2,2,2,2,2,3,"high"
0,4,5,1,3,5,1,1,5,5,3,2,"medium"
0,5,5,4,3,5,2,1,5,5,5,5,"high"
1,5,5,3,4,1,1,2,2,1,1,5,"medium"
1,2,5,1,4,4,2,2,3,5,1,1,"low"
1,4,1,3,4,4,3,3,3,5,1,2,"medium"
1,1,4,2,4,1,4,5,3,2,4,2,"medium"
0,5,5,5,3,5,3,2,5,5,4,2,"medium"
0,5,4,5,3,5,1,1,5,5,4,3,"medium"
1,3,4,2,1,3,1,3,2,1,1,3,"low"
0,1,5,1,1,5,1,1,3,5,4,4,"medium"
1,1,3,4,5,2,5,4,2,2,4,4,"medium"
1,2,1,4,4,4,4,3,3,5,2,2,"medium"
0,1,5,1,2,4,2,1,3,5,4,5,"medium"
1,1,2,3,1,3,4,2,1,3,5,5,"high"
0,5,4,5,3,5,1,1,5,2,5,3,"high"
1,1,4,1,3,1,2,4,1,5,5,5,"high"
1,5,3,4,2,1,4,2,2,3,5,3,"high"
0,4,5,1,3,5,2,2,5,5,3,2,"medium"
1,1,1,4,4,2,4,5,3,2,2,3,"low"
1,3,3,2,3,1,1,2,1,1,2,4,"medium"
1,3,3,3,4,4,4,4,4,2,1,1,"medium"
1,3,2,3,5,5,3,3,5,1,2,1,"medium"
1,5,2,4,1,2,1,1,2,1,1,3,"low"
1,3,2,4,2,3,4,3,1,2,3,5,"high"
0,5,4,4,3,5,1,1,5,5,2,1,"medium"
1,1,1,2,3,1,2,2,3,5,2,1,"medium"
1,2,1,1,4,3,3,3,3,1,4,3,"medium"
1,4,1,4,3,3,5,5,2,3,4,3,"high"
0,4,5,1,3,5,3,1,5,5,3,2,"medium"
1,1,1,5,1,1,2,2,1,5,2,5,"medium"
0,3,5,1,3,4,1,1,4,5,4,2,"medium"
0,5,5,1,2,5,4,2,4,5,2,2,"medium"
1,2,3,4,1,5,4,4,2,2,4,2,"medium"
1,2,3,4,4,2,5,5,4,3,3,2,"medium"
1,4,3,3,1,2,2,3,2,1,1,4,"medium"
1,2,1,2,5,3,3,2,4,5,3,3,"medium"
1,5,5,4,5,5,3,5,5,1,3,1,"medium"
1,2,2,4,3,4,2,4,2,5,2,3,"medium"
1,2,5,1,3,3,4,4,3,2,4,3,"medium"
1,3,4,3,5,2,3,4,5,3,4,1,"medium"
1,2,3,1,4,3,4,4,3,3,3,2,"medium"
1,2,1,2,4,2,3,3,3,5,3,3,"high"
1,3,2,3,5,4,5,4,3,1,4,3,"medium"
1,3,1,2,5,5,5,5,4,2,2,3,"medium"
1,1,2,4,1,1,2,2,1,5,1,5,"medium"
1,2,1,4,1,1,1,2,1,5,1,5,"high"
0,4,5,1,2,5,1,1,5,5,4,1,"medium"
1,2,2,2,4,2,3,3,1,3,3,5,"high"
1,1,2,3,5,2,3,3,5,5,2,1,"medium"
1,2,4,3,5,4,2,4,5,1,4,1,"medium"
1,5,1,4,1,3,1,2,2,3,3,3,"medium"
1,2,4,5,4,4,5,5,3,3,3,2,"medium"
1,3,3,4,1,2,2,3,2,5,5,5,"medium"
1,2,2,3,5,2,5,5,3,1,3,3,"medium"
0,2,5,1,2,4,1,1,4,5,5,3,"medium"
1,1,3,2,1,1,4,3,1,1,1,5,"medium"
1,2,3,2,4,3,5,5,3,2,3,2,"medium"
1,4,4,5,5,4,5,5,5,1,2,1,"medium"
1,1,3,4,2,4,1,5,3,5,2,3,"low"
1,4,1,2,5,4,5,5,4,2,2,3,"medium"
0,3,5,1,3,5,1,1,3,5,4,3,"medium"
1,1,3,4,3,1,4,2,1,5,1,5,"high"
0,5,5,5,2,5,2,2,4,1,5,1,"medium"
1,5,2,4,2,4,3,3,2,2,5,5,"high"
0,4,5,1,2,5,1,1,4,5,5,2,"medium"
0,1,5,1,1,4,2,1,3,5,2,2,"medium"
1,1,2,3,4,4,2,2,3,5,1,3,"medium"
1,4,2,5,5,2,5,5,5,1,3,1,"medium"
1,2,1,2,2,2,4,2,1,5,2,4,"medium"
1,1,4,1,4,1,4,4,2,5,4,3,"medium"
0,5,5,2,2,5,2,1,4,3,3,3,"medium"
1,3,2,4,4,1,4,3,2,3,3,5,"high"
1,1,4,4,2,3,3,2,1,1,2,5,"medium"
1,3,4,1,5,2,4,5,5,2,3,1,"medium"
1,1,2,4,5,2,4,3,5,3,2,1,"medium"
1,5,2,3,5,1,2,4,4,1,1,5,"medium"
0,3,4,4,1,5,1,1,4,5,4,1,"medium"
1,5,2,2,5,1,5,3,5,1,1,5,"medium"
1,2,1,2,3,3,2,2,2,5,5,4,"medium"
1,2,3,5,3,5,5,5,3,1,2,1,"medium"
1,5,2,4,1,1,4,3,1,1,4,5,"high"
1,1,2,2,4,4,4,4,3,1,3,2,"medium"
0,5,5,1,3,5,3,2,5,5,4,2,"medium"
1,5,4,2,1,1,2,2,2,2,1,4,"medium"
1,3,3,2,5,1,2,2,2,1,1,5,"medium"
1,4,4,2,4,4,4,4,3,3,2,3,"medium"
1,4,1,5,1,3,3,4,3,5,5,2,"medium"
1,2,3,1,5,4,4,3,3,1,4,2,"medium"
1,1,2,5,4,3,5,5,3,3,5,3,"medium"
1,4,2,4,5,2,4,3,5,5,2,1,"high"
0,5,5,3,3,5,3,3,5,5,4,2,"medium"
1,2,2,4,5,1,1,2,3,2,4,5,"medium"
1,1,1,3,4,2,4,4,3,5,2,3,"medium"
0,5,4,4,3,5,1,1,5,3,3,2,"medium"
1,1,5,1,1,1,1,2,2,3,1,2,"low"
1,2,2,3,3,2,4,3,1,5,5,5,"high"
1,3,3,2,5,2,5,4,3,1,4,3,"medium"
1,3,2,2,1,2,3,5,1,1,1,4,"medium"
1,4,4,2,5,3,4,4,4,2,2,3,"medium"
1,2,2,2,5,3,4,4,4,5,2,2,"medium"
0,5,3,5,2,5,1,1,3,5,4,5,"high"
1,1,4,5,5,3,3,4,5,2,3,1,"medium"
1,1,4,2,3,2,3,4,2,3,2,3,"high"
1,4,3,3,5,4,3,5,5,1,2,1,"medium"
1,1,2,4,2,2,4,3,1,3,3,5,"medium"
1,3,3,2,4,4,3,5,4,5,3,1,"medium"
1,2,4,4,4,3,5,5,3,2,3,2,"medium"
0,5,5,5,2,5,2,1,5,1,5,1,"medium"
1,4,2,2,1,2,2,4,2,5,3,4,"medium"
1,5,4,5,5,3,5,4,5,1,2,1,"medium"
1,2,4,3,5,4,5,5,4,5,4,3,"medium"
1,2,3,5,2,1,2,2,1,2,3,5,"medium"
1,2,3,3,5,3,5,4,3,1,4,3,"medium"
1,5,3,4,3,1,2,3,3,2,3,4,"high"
1,2,2,3,5,3,5,4,3,3,1,4,"medium"
1,3,2,5,5,2,5,5,4,1,5,1,"medium"
1,1,3,2,3,4,4,3,3,2,3,1,"medium"
1,2,3,2,5,2,5,4,5,2,2,1,"medium"
1,3,1,4,1,1,2,2,1,3,4,4,"high"
1,3,2,4,3,5,1,4,3,5,1,4,"medium"
0,3,5,1,3,5,1,1,3,5,3,4,"medium"
1,3,2,4,5,4,5,5,5,3,5,3,"medium"
1,5,5,1,3,3,3,4,3,1,1,2,"medium"
0,1,4,1,2,5,2,1,3,5,5,3,"medium"
1,2,1,4,1,1,3,3,1,2,3,4,"medium"
1,1,1,5,3,2,4,3,2,5,1,2,"high"
0,3,5,2,2,4,1,1,4,5,5,1,"medium"
1,5,3,5,4,3,5,5,4,2,3,3,"medium"
1,5,1,4,4,1,4,3,2,1,1,5,"medium"
1,4,2,1,4,3,5,5,4,3,1,2,"medium"
1,4,4,1,3,2,2,3,2,1,1,3,"medium"
1,5,2,3,1,3,3,2,1,1,2,5,"medium"
1,4,4,4,3,2,4,3,1,2,2,5,"high"
1,4,4,5,1,1,2,5,1,2,3,4,"medium"
1,5,2,4,3,1,2,3,3,2,3,2,"medium"
1,2,3,2,4,2,2,3,2,3,1,3,"medium"
1,2,2,4,4,4,5,5,3,2,3,2,"medium"
1,4,4,5,4,1,2,3,4,2,1,3,"medium"
0,1,5,1,2,5,1,1,3,5,4,5,"medium"
1,4,5,5,5,5,4,5,5,1,3,1,"medium"
1,3,4,2,2,3,5,5,1,1,4,4,"medium"
0,1,5,1,2,4,4,1,3,5,5,4,"medium"
1,3,3,3,3,4,3,5,4,5,4,3,"medium"
1,2,5,1,3,1,1,2,1,5,4,5,"medium"
1,2,2,4,1,1,3,2,1,3,1,5,"medium"
1,2,3,1,3,3,1,3,3,5,1,1,"low"
1,1,3,2,3,2,5,4,2,5,2,4,"high"
0,5,2,5,3,5,3,1,5,5,4,1,"medium"
1,4,2,4,5,3,5,5,5,5,2,2,"medium"
0,2,5,1,3,4,3,1,2,5,4,5,"medium"
0,5,5,1,3,5,1,1,5,3,4,3,"medium"
1,2,3,2,3,4,2,4,2,3,2,5,"medium"
1,4,1,5,1,2,3,2,2,3,4,3,"medium"
1,1,1,3,4,2,4,2,2,1,4,4,"medium"
1,4,3,2,5,3,5,5,5,3,2,1,"medium"
1,1,3,1,5,4,4,5,3,5,1,5,"medium"
0,5,5,2,3,5,1,2,5,5,4,2,"medium"
1,4,1,5,5,4,5,4,5,5,1,1,"high"
0,4,5,1,3,5,2,1,5,5,4,3,"medium"
0,2,5,1,2,5,1,1,3,5,3,1,"medium"
1,2,2,1,4,1,3,4,3,5,1,3,"high"
1,2,3,4,4,3,3,2,2,5,4,5,"high"
1,4,5,5,4,5,3,5,4,1,1,1,"medium"
0,5,3,5,3,5,2,1,5,5,5,2,"medium"
1,2,3,2,4,4,5,4,3,2,3,3,"medium"
0,5,4,5,3,5,1,1,4,5,4,5,"medium"
1,1,3,5,3,3,2,4,2,3,5,3,"medium"
0,4,5,1,3,5,3,3,4,5,3,2,"medium"
1,3,3,3,2,2,3,3,2,3,4,3,"medium"
1,3,2,4,5,1,4,4,3,5,3,5,"medium"
1,4,2,4,2,1,2,2,1,2,5,5,"medium"
0,3,5,1,2,5,2,1,4,5,4,3,"medium"
1,5,1,4,1,4,3,4,2,2,1,3,"medium"
1,2,4,3,2,1,4,2,1,5,3,5,"high"
0,3,5,1,2,5,1,1,4,5,4,2,"medium"
1,2,2,2,4,4,4,5,4,3,2,1,"medium"
0,5,4,2,3,5,1,1,5,3,5,3,"medium"
0,3,5,1,2,4,4,1,4,5,4,3,"medium"
1,2,2,2,5,4,3,4,5,3,3,3,"medium"
1,5,5,5,5,2,5,5,5,1,5,2,"low"
0,5,3,5,3,5,2,1,5,2,5,3,"high"
1,4,3,5,1,2,4,4,2,2,4,4,"medium"
1,3,4,3,3,1,3,2,1,2,1,5,"high"
0,5,4,5,2,5,1,1,5,3,4,1,"medium"
1,2,1,4,1,2,5,2,1,1,3,5,"medium"
1,2,1,5,1,5,5,3,2,2,1,1,"medium"
1,4,1,3,4,1,2,2,2,2,3,4,"high"
1,1,3,5,1,5,3,3,2,3,3,3,"medium"
1,1,2,3,1,2,4,3,2,5,3,2,"medium"
1,5,4,5,4,1,1,2,1,1,1,5,"high"
1,1,4,2,3,1,4,3,1,3,2,5,"high"
1,1,4,1,1,2,3,2,2,5,2,3,"high"
1,4,2,2,1,2,3,5,2,5,3,4,"medium"
1,3,3,3,3,1,3,4,2,5,5,5,"high"
1,1,4,1,1,3,1,2,1,5,2,4,"medium"
1,2,2,2,4,1,1,3,2,3,1,5,"medium"
1,2,5,3,4,4,3,3,3,3,1,1,"medium"
0,3,5,1,2,5,1,1,3,5,4,3,"medium"
1,5,1,4,5,4,5,5,5,5,5,1,"medium"
1,1,1,1,5,4,3,3,3,5,1,4,"medium"
1,3,1,3,4,3,4,3,4,3,1,1,"medium"
1,3,3,4,3,1,3,3,2,3,2,4,"medium"
1,1,3,2,3,1,2,2,1,5,1,5,"high"
1,3,2,3,4,2,2,3,4,5,4,4,"high"
1,3,2,2,3,4,4,5,3,5,5,2,"medium"
1,1,2,1,4,3,4,3,3,2,2,3,"medium"
1,2,2,4,2,1,2,3,1,5,3,5,"medium"
1,1,4,3,2,1,4,4,1,5,2,5,"high"
1,3,3,1,5,4,5,4,5,2,3,1,"medium"
1,2,5,1,3,4,4,5,3,3,3,1,"medium"
0,2,5,1,3,4,2,1,3,5,5,5,"high"
1,4,1,5,5,2,1,2,5,1,1,1,"medium"
1,2,3,2,4,2,4,4,3,5,1,3,"medium"
1,2,1,3,2,2,5,5,1,2,1,5,"high"
1,4,4,5,5,3,5,5,5,1,1,1,"medium"
0,5,4,5,1,2,1,1,3,5,4,4,"medium"
1,4,5,2,1,2,1,2,2,1,1,4,"medium"
1,1,1,3,1,1,2,2,1,3,3,4,"medium"
1,3,2,2,3,1,2,3,3,5,5,3,"low"
0,5,4,4,4,5,3,1,3,3,5,5,"high"
1,2,4,4,3,1,3,5,3,2,3,2,"medium"
1,3,2,3,5,4,4,5,5,5,2,2,"medium"
1,2,1,4,1,1,5,4,1,5,3,4,"medium"
1,2,1,2,1,3,4,2,1,3,5,4,"medium"
1,1,4,3,2,1,2,2,1,1,1,4,"medium"
1,5,5,5,1,4,4,5,4,2,2,3,"low"
1,4,3,2,2,4,3,4,3,2,4,2,"medium"
1,5,3,3,4,3,5,5,3,2,4,3,"medium"
1,2,2,3,5,2,5,5,5,5,2,2,"high"
1,4,3,4,1,3,3,4,2,1,2,3,"medium"
1,2,4,3,3,1,5,4,2,5,5,5,"high"
1,1,2,2,4,1,5,4,3,5,3,3,"high"
1,4,4,5,4,4,1,2,4,3,3,4,"medium"
1,2,2,1,4,3,5,5,3,3,3,2,"medium"
1,3,1,4,1,4,5,4,2,5,5,2,"high"
0,1,3,5,3,4,2,1,3,5,5,4,"medium"
0,5,5,1,3,4,1,1,4,2,4,2,"medium"
1,2,3,5,4,3,5,5,4,2,2,1,"medium"
1,4,4,2,3,2,2,4,3,5,4,4,"medium"
1,3,2,3,2,1,5,4,1,5,2,5,"high"
1,5,4,5,4,1,4,5,2,2,1,5,"high"
1,1,1,4,1,1,4,3,2,5,4,2,"medium"
1,1,4,2,4,4,2,3,3,2,2,1,"medium"
1,3,3,1,4,2,5,5,4,2,3,2,"medium"
1,2,2,4,3,2,3,2,2,3,4,4,"high"
1,1,4,2,4,1,4,4,1,5,1,5,"high"
1,2,4,1,1,4,1,3,3,3,1,1,"medium"
0,5,5,5,4,5,1,1,5,2,5,5,"medium"
0,3,5,1,2,5,2,1,4,5,5,3,"medium"
1,1,4,5,1,1,1,2,1,3,1,5,"low"
1,3,3,4,3,4,3,5,3,5,4,3,"low"
1,5,5,4,4,1,5,4,2,1,1,5,"high"
0,4,4,1,1,5,3,1,4,5,4,2,"medium"
1,1,1,4,2,2,5,4,1,5,5,5,"high"
1,1,3,2,5,3,5,4,5,5,3,2,"medium"
1,2,4,1,3,3,4,4,3,3,1,2,"medium"
1,2,2,3,5,3,5,4,4,5,3,3,"medium"
1,1,2,1,5,3,4,3,4,2,1,3,"medium"
0,5,5,4,1,5,1,1,4,1,5,3,"medium"
1,3,5,2,5,3,5,5,4,5,4,3,"medium"
0,4,5,3,3,4,1,1,4,3,4,3,"medium"
1,1,3,2,1,1,2,2,1,5,1,5,"high"
0,2,4,1,2,2,2,1,3,5,5,4,"medium"
1,1,1,5,3,3,2,2,2,5,1,5,"medium"
0,5,5,5,2,5,3,4,4,3,4,2,"medium"
1,2,2,3,2,2,4,3,1,5,3,5,"high"
1,5,3,5,2,3,1,3,2,3,3,5,"medium"
1,3,1,4,1,1,3,2,1,3,2,5,"medium"
0,5,5,1,1,4,2,1,4,5,2,2,"medium"
1,1,2,4,1,3,1,4,3,5,3,3,"medium"
1,4,3,2,5,3,5,5,5,2,3,1,"medium"
1,1,3,3,3,1,5,5,1,5,1,5,"high"
1,4,2,3,4,2,1,3,3,1,1,3,"medium"
0,5,5,3,2,4,4,1,4,5,4,3,"medium"
1,4,4,5,4,2,1,3,4,5,5,3,"medium"
1,2,1,4,1,1,3,2,1,3,1,5,"high"
1,1,1,3,3,1,3,3,1,5,5,4,"high"
1,3,1,3,4,4,2,2,4,5,1,1,"medium"
1,2,1,5,5,4,5,5,5,1,5,1,"medium"
1,4,4,4,5,3,1,1,3,3,1,5,"medium"
1,2,3,4,4,1,5,5,1,1,2,5,"medium"
0,5,5,2,3,5,3,1,5,3,5,3,"medium"
1,4,1,5,5,4,5,4,4,2,2,3,"medium"
1,1,5,2,4,5,2,3,3,1,1,1,"medium"
0,1,5,1,3,4,1,1,4,5,5,5,"medium"
1,2,5,1,5,4,4,5,5,5,4,3,"medium"
0,5,2,4,2,4,1,1,3,2,4,4,"high"
1,5,3,5,5,4,2,4,4,2,5,1,"medium"
0,5,4,5,2,5,1,1,5,5,5,3,"medium"
1,5,1,3,3,1,5,3,1,1,1,5,"medium"
1,2,3,3,3,1,2,4,2,5,5,5,"high"
1,2,3,3,3,2,3,2,1,5,4,5,"high"
1,4,2,4,5,4,5,5,5,2,2,1,"medium"
1,3,2,4,1,4,5,3,3,5,4,3,"high"
1,1,2,5,3,1,1,3,1,5,2,5,"low"
1,4,2,2,4,3,2,3,3,2,4,4,"medium"
1,2,4,1,5,4,4,4,5,2,3,1,"medium"
1,1,1,3,1,1,2,1,1,5,4,4,"medium"
0,5,4,5,2,5,4,3,5,2,5,2,"medium"
1,2,2,2,1,2,4,3,1,5,4,4,"high"
1,1,1,4,3,2,3,2,1,3,3,4,"medium"
1,1,2,2,5,4,5,4,3,2,1,3,"medium"
0,3,5,1,2,5,1,1,3,5,4,5,"high"
1,2,2,1,5,3,5,5,4,1,4,1,"medium"
1,4,4,4,5,4,4,5,5,5,4,3,"medium"
1,1,2,2,5,4,5,5,5,5,2,2,"medium"
1,2,1,4,5,3,5,4,5,1,2,1,"medium"
1,5,2,4,5,2,4,5,5,1,4,3,"medium"
1,4,2,4,4,1,1,2,3,3,2,5,"medium"
0,2,4,3,3,3,1,1,2,5,4,5,"medium"
1,1,4,1,4,2,4,5,3,3,5,2,"medium"
0,5,5,1,3,5,1,1,5,5,3,3,"medium"
1,2,1,2,5,4,5,5,3,2,3,3,"medium"
1,4,4,3,5,2,5,5,4,5,1,3,"medium"
1,1,4,4,4,4,5,5,4,5,3,1,"medium"
1,1,3,4,3,5,3,4,2,2,2,1,"medium"
1,5,3,4,1,1,1,3,2,2,3,2,"medium"
1,3,3,4,1,2,3,3,2,3,5,5,"medium"
1,1,2,2,5,1,3,3,3,5,1,4,"high"
1,4,2,2,5,2,5,5,5,5,3,3,"medium"
1,3,5,3,5,3,5,5,4,3,3,2,"medium"
1,2,5,1,3,1,3,2,1,2,2,5,"high"
1,5,3,5,5,2,3,4,5,2,1,3,"low"
0,5,5,4,3,4,3,1,4,2,5,5,"high"
1,4,3,4,1,5,3,4,3,3,2,2,"medium"
1,2,4,4,4,4,3,4,3,2,2,2,"medium"
1,4,2,3,4,2,5,5,4,1,4,2,"medium"
0,4,5,2,2,5,2,4,4,5,4,2,"medium"
1,2,5,1,4,1,3,4,4,3,3,1,"medium"
1,3,2,5,4,2,4,3,2,1,3,4,"medium"
1,5,1,3,1,5,2,1,2,2,2,3,"medium"
1,2,4,5,5,3,4,5,5,1,4,1,"medium"
0,5,5,1,3,5,2,1,5,5,4,3,"medium"
1,2,5,2,4,4,2,3,3,5,1,1,"medium"
1,3,5,4,4,2,5,4,2,3,1,5,"high"
1,5,3,2,2,1,3,3,1,1,3,5,"medium"
1,2,3,3,5,1,3,5,3,2,1,4,"medium"
1,1,4,2,3,1,4,3,1,3,5,4,"medium"
0,5,5,5,2,5,1,1,5,3,5,4,"medium"
